grid.463756.5,Parent,grid.460202.2
grid.463757.4,Parent,grid.457014.3
grid.463757.4,Parent,grid.72960.3a
grid.463758.b,Parent,grid.461861.c
grid.463759.a,Parent,grid.457027.3
grid.463759.a,Parent,grid.11843.3f
grid.463760.0,Parent,grid.457013.4
grid.463760.0,Parent,grid.410350.3
grid.463761.1,Parent,grid.435453.0
grid.463761.1,Parent,grid.457014.3
grid.463761.1,Parent,grid.410603.0
grid.463761.1,Parent,grid.493936.2
grid.463761.1,Parent,grid.412041.2
grid.463761.1,Parent,grid.434203.2
grid.463763.3,Parent,grid.4825.b
grid.463763.3,Parent,grid.4399.7
grid.463763.3,Parent,grid.457013.4
grid.463763.3,Parent,grid.6289.5
grid.463764.4,Parent,grid.5399.6
grid.463764.4,Parent,grid.414548.8
grid.463764.4,Parent,grid.456999.e
grid.463765.5,Parent,grid.457968.1
grid.463765.5,Parent,grid.4399.7
grid.463765.5,Parent,grid.15363.32
grid.463766.6,Parent,grid.5328.c
grid.463766.6,Parent,grid.435015.6
grid.463766.6,Parent,grid.457015.2
grid.463766.6,Parent,grid.457016.1
grid.463766.6,Parent,grid.463717.0
grid.463766.6,Parent,grid.11843.3f
grid.463769.9,Parent,grid.418116.b
grid.463769.9,Parent,grid.7849.2
grid.463769.9,Parent,grid.457382.f
grid.463770.1,Parent,grid.457366.5
grid.463770.1,Parent,grid.10992.33
grid.463770.1,Parent,grid.14001.34
grid.463770.1,Parent,grid.432649.e
grid.463773.2,Parent,grid.7429.8
grid.463773.2,Parent,grid.456999.e
grid.463773.2,Parent,grid.7452.4
grid.463775.4,Parent,grid.414548.8
grid.463775.4,Parent,grid.457013.4
grid.463775.4,Parent,grid.15363.32
grid.463775.4,Parent,grid.15781.3a
grid.463776.7,Parent,grid.457014.3
grid.463776.7,Parent,grid.493936.2
grid.463776.7,Parent,grid.10988.38
grid.463779.8,Parent,grid.462173.5
grid.463779.8,Parent,grid.486295.4
grid.463779.8,Parent,grid.457015.2
grid.463779.8,Parent,grid.267180.a
grid.463779.8,Parent,grid.6289.5
grid.463779.8,Parent,grid.434223.0
grid.463780.e,Parent,grid.5399.6
grid.463780.e,Parent,grid.456999.e
grid.463781.f,Parent,grid.457012.5
grid.463781.f,Parent,grid.15781.3a
grid.463782.c,Parent,grid.11543.32
grid.463782.c,Parent,grid.457016.1
grid.463782.c,Parent,grid.58140.38
grid.463785.b,Parent,grid.457016.1
grid.463785.b,Parent,grid.425181.b
grid.463785.b,Parent,grid.6279.a
grid.463785.b,Parent,grid.435458.b
grid.463788.6,Parent,grid.457014.3
grid.463788.6,Parent,grid.493936.2
grid.463788.6,Parent,grid.11843.3f
grid.463788.6,Parent,grid.9156.b
grid.463789.7,Parent,grid.4399.7
grid.463789.7,Parent,grid.457013.4
grid.463789.7,Parent,grid.410350.3
grid.463789.7,Parent,grid.462844.8
grid.463789.7,Parent,grid.412130.5
grid.463789.7,Parent,grid.412043.0
grid.463791.e,Parent,grid.7310.5
grid.463793.c,Parent,grid.11543.32
grid.463793.c,Parent,grid.29773.38
grid.463793.c,Parent,grid.11417.32
grid.463794.b,Parent,grid.7849.2
grid.463794.b,Parent,grid.456999.e
grid.463795.a,Parent,grid.457014.3
grid.463795.a,Parent,grid.5607.4
grid.463795.a,Parent,grid.424469.9
grid.463796.9,Parent,grid.457018.f
grid.463796.9,Parent,grid.5613.1
grid.463797.8,Parent,grid.417885.7
grid.463797.8,Parent,grid.457968.1
grid.463798.7,Parent,grid.11543.32
grid.463798.7,Parent,grid.58140.38
grid.463799.6,Parent,grid.457014.3
grid.463799.6,Parent,grid.493936.2
grid.463799.6,Parent,grid.10988.38
grid.463799.6,Parent,grid.7902.c
grid.463801.8,Parent,grid.452348.c
grid.463801.8,Parent,grid.457013.4
grid.463801.8,Parent,grid.29172.3f
grid.463802.b,Parent,grid.11543.32
grid.463802.b,Parent,grid.58140.38
grid.463802.b,Parent,grid.463717.0
grid.463802.b,Parent,grid.10877.39
grid.463803.a,Parent,grid.457014.3
grid.463803.a,Parent,grid.17673.34
grid.463803.a,Parent,grid.410542.6
grid.463805.c,Parent,grid.433124.3
grid.463805.c,Parent,grid.460789.4
grid.463805.c,Parent,grid.10877.39
grid.463807.e,Parent,grid.463809.0
grid.463808.1,Parent,grid.457079.8
grid.463808.1,Parent,grid.462411.4
grid.463808.1,Parent,grid.5842.b
grid.463809.0,Parent,grid.414548.8
grid.463810.8,Parent,grid.7429.8
grid.463810.8,Parent,grid.456999.e
grid.463810.8,Parent,grid.462844.8
grid.463812.a,Parent,grid.11543.32
grid.463812.a,Parent,grid.58140.38
grid.463814.c,Parent,grid.11543.32
grid.463814.c,Parent,grid.457023.7
grid.463814.c,Parent,grid.58140.38
grid.463816.e,Parent,grid.410527.5
grid.463816.e,Parent,grid.457373.1
grid.463816.e,Parent,grid.29172.3f
grid.463817.f,Parent,grid.11543.32
grid.463817.f,Parent,grid.457016.1
grid.463817.f,Parent,grid.58140.38
grid.463819.1,Parent,grid.433120.7
grid.463821.a,Parent,grid.434827.e
grid.463821.a,Parent,grid.457014.3
grid.463821.a,Parent,grid.17673.34
grid.463822.9,Parent,grid.457014.3
grid.463822.9,Parent,grid.17673.34
grid.463823.8,Parent,grid.462205.7
grid.463824.f,Parent,grid.11543.32
grid.463824.f,Parent,grid.58140.38
grid.463825.e,Parent,grid.457014.3
grid.463825.e,Parent,grid.503422.2
grid.463826.d,Parent,grid.456999.e
grid.463826.d,Parent,grid.15781.3a
grid.463827.c,Parent,grid.457014.3
grid.463827.c,Parent,grid.33831.3a
grid.463828.3,Parent,grid.457014.3
grid.463828.3,Parent,grid.410350.3
grid.463828.3,Parent,grid.17673.34
grid.463829.2,Parent,grid.452348.c
grid.463829.2,Parent,grid.11136.34
grid.463830.a,Parent,grid.7429.8
grid.463830.a,Parent,grid.456999.e
grid.463830.a,Parent,grid.10737.32
grid.463831.b,Parent,grid.434827.e
grid.463831.b,Parent,grid.457014.3
grid.463831.b,Parent,grid.17673.34
grid.463832.8,Parent,grid.457014.3
grid.463832.8,Parent,grid.17673.34
grid.463833.9,Parent,grid.5399.6
grid.463833.9,Parent,grid.7429.8
grid.463833.9,Parent,grid.456999.e
grid.463833.9,Parent,grid.418443.e
grid.463834.e,Parent,grid.12366.30
grid.463834.e,Parent,grid.457014.3
grid.463834.e,Parent,grid.493936.2
grid.463835.f,Parent,grid.457013.4
grid.463835.f,Parent,grid.410350.3
grid.463835.f,Parent,grid.462844.8
grid.463836.c,Parent,grid.10737.32
grid.463837.d,Parent,grid.411147.6
grid.463837.d,Parent,grid.277151.7
grid.463837.d,Parent,grid.7429.8
grid.463837.d,Parent,grid.418191.4
grid.463837.d,Parent,grid.456999.e
grid.463837.d,Parent,grid.7252.2
grid.463837.d,Parent,grid.4817.a
grid.463838.2,Parent,grid.12366.30
grid.463839.3,Parent,grid.410533.0
grid.463839.3,Parent,grid.457014.3
grid.463839.3,Parent,grid.17673.34
grid.463840.d,Parent,grid.457014.3
grid.463840.d,Parent,grid.410368.8
grid.463840.d,Parent,grid.412043.0
grid.463842.f,Parent,grid.8183.2
grid.463842.f,Parent,grid.4399.7
grid.463842.f,Parent,grid.121334.6
grid.463843.e,Parent,grid.457017.0
grid.463843.e,Parent,grid.10877.39
grid.463844.9,Parent,grid.7901.f
grid.463844.9,Parent,grid.457015.2
grid.463844.9,Parent,grid.424458.b
grid.463845.8,Parent,grid.457369.a
grid.463845.8,Parent,grid.5842.b
grid.463845.8,Parent,grid.12832.3a
grid.463846.b,Parent,grid.457014.3
grid.463846.b,Parent,grid.9659.3
grid.463846.b,Parent,grid.72960.3a
grid.463846.b,Parent,grid.17673.34
grid.463846.b,Parent,grid.7310.5
grid.463846.b,Parent,grid.15140.31
grid.463848.5,Parent,grid.7849.2
grid.463848.5,Parent,grid.452348.c
grid.463848.5,Parent,grid.15140.31
grid.463849.4,Parent,grid.457014.3
grid.463849.4,Parent,grid.22147.32
grid.463850.c,Parent,grid.457016.1
grid.463850.c,Parent,grid.5842.b
grid.463851.d,Parent,grid.423973.8
grid.463851.d,Parent,grid.7849.2
grid.463851.d,Parent,grid.15399.37
grid.463851.d,Parent,grid.456999.e
grid.463852.e,Parent,grid.457017.0
grid.463852.e,Parent,grid.11024.36
grid.463853.f,Parent,grid.452348.c
grid.463853.f,Parent,grid.4399.7
grid.463853.f,Parent,grid.121334.6
grid.463854.8,Parent,grid.424700.5
grid.463854.8,Parent,grid.457016.1
grid.463854.8,Parent,grid.410368.8
grid.463855.9,Parent,grid.7429.8
grid.463855.9,Parent,grid.456999.e
grid.463855.9,Parent,grid.494717.8
grid.463857.b,Parent,grid.5399.6
grid.463857.b,Parent,grid.456999.e
grid.463858.4,Parent,grid.456999.e
grid.463858.4,Parent,grid.8970.6
grid.463858.4,Parent,grid.503422.2
grid.463859.5,Parent,grid.457014.3
grid.463859.5,Parent,grid.9916.7
grid.463859.5,Parent,grid.10400.35
grid.463859.5,Parent,grid.412043.0
grid.463861.e,Parent,grid.457013.4
grid.463861.e,Parent,grid.494717.8
grid.463861.e,Parent,grid.9966.0
grid.463864.b,Parent,grid.456999.e
grid.463864.b,Parent,grid.410350.3
grid.463865.a,Parent,grid.7452.4
grid.463866.9,Parent,grid.417885.7
grid.463866.9,Parent,grid.8183.2
grid.463866.9,Parent,grid.4399.7
grid.463866.9,Parent,grid.434209.8
grid.463866.9,Parent,grid.48142.3b
grid.463867.8,Parent,grid.7119.e
grid.463867.8,Parent,grid.457013.4
grid.463867.8,Parent,grid.7870.8
grid.463867.8,Parent,grid.462844.8
grid.463868.7,Parent,grid.452348.c
grid.463868.7,Parent,grid.7452.4
grid.463868.7,Parent,grid.4307.0
grid.463870.e,Parent,grid.249503.9
grid.463870.e,Parent,grid.457016.1
grid.463870.e,Parent,grid.7459.f
grid.463870.e,Parent,grid.23082.3b
grid.463870.e,Parent,grid.424460.0
grid.463871.f,Parent,grid.456999.e
grid.463871.f,Parent,grid.11843.3f
grid.463873.d,Parent,grid.457013.4
grid.463873.d,Parent,grid.503422.2
grid.463874.a,Parent,grid.5399.6
grid.463874.a,Parent,grid.418677.b
grid.463874.a,Parent,grid.410455.1
grid.463874.a,Parent,grid.457016.1
grid.463874.a,Parent,grid.4817.a
grid.463874.a,Parent,grid.11843.3f
grid.463874.a,Parent,grid.12832.3a
grid.463874.a,Parent,grid.10877.39
grid.463875.b,Parent,grid.457012.5
grid.463875.b,Parent,grid.7452.4
grid.463876.8,Parent,grid.5399.6
grid.463876.8,Parent,grid.457381.c
grid.463877.9,Parent,grid.5399.6
grid.463877.9,Parent,grid.457381.c
grid.463878.6,Parent,grid.462308.b
grid.463878.6,Parent,grid.412041.2
grid.463879.7,Parent,grid.7849.2
grid.463879.7,Parent,grid.457012.5
grid.463879.7,Parent,grid.15140.31
grid.463880.1,Parent,grid.486295.4
grid.463880.1,Parent,grid.457016.1
grid.463880.1,Parent,grid.418682.1
grid.463880.1,Parent,grid.7252.2
grid.463880.1,Parent,grid.4817.a
grid.463880.1,Parent,grid.267180.a
grid.463881.0,Parent,grid.5399.6
grid.463881.0,Parent,grid.457012.5
grid.463882.3,Parent,grid.457018.f
grid.463882.3,Parent,grid.12832.3a
grid.463883.2,Parent,grid.7849.2
grid.463883.2,Parent,grid.434913.8
grid.463884.5,Parent,grid.456999.e
grid.463884.5,Parent,grid.15781.3a
grid.463885.4,Parent,grid.7849.2
grid.463885.4,Parent,grid.452348.c
grid.463885.4,Parent,grid.15140.31
grid.463886.7,Parent,grid.461861.c
grid.463886.7,Parent,grid.8183.2
grid.463886.7,Parent,grid.434209.8
grid.463886.7,Parent,grid.121334.6
grid.463887.6,Parent,grid.457012.5
grid.463887.6,Parent,grid.10992.33
grid.463888.9,Parent,grid.456999.e
grid.463888.9,Parent,grid.462844.8
grid.463889.8,Parent,grid.457095.a
grid.463889.8,Parent,grid.10988.38
grid.463889.8,Parent,grid.7452.4
grid.463890.0,Parent,grid.456999.e
grid.463890.0,Parent,grid.6390.c
grid.463891.1,Parent,grid.457016.1
grid.463891.1,Parent,grid.10877.39
grid.463892.2,Parent,grid.7849.2
grid.463892.2,Parent,grid.15399.37
grid.463892.2,Parent,grid.457012.5
grid.463892.2,Parent,grid.6279.a
grid.463894.4,Parent,grid.457012.5
grid.463894.4,Parent,grid.412043.0
grid.463894.4,Parent,grid.424453.0
grid.463895.5,Parent,grid.457014.3
grid.463895.5,Parent,grid.7452.4
grid.463896.6,Parent,grid.410527.5
grid.463896.6,Parent,grid.457016.1
grid.463896.6,Parent,grid.29172.3f
grid.463897.7,Parent,grid.15736.36
grid.463898.8,Parent,grid.457014.3
grid.463898.8,Parent,grid.412041.2
grid.463899.9,Parent,grid.7849.2
grid.463899.9,Parent,grid.456999.e
grid.463900.8,Parent,grid.5328.c
grid.463900.8,Parent,grid.457017.0
grid.463900.8,Parent,grid.5842.b
grid.463901.9,Parent,grid.457016.1
grid.463901.9,Parent,grid.6227.1
grid.463902.a,Parent,grid.457017.0
grid.463902.a,Parent,grid.267180.a
grid.463902.a,Parent,grid.6289.5
grid.463903.b,Parent,grid.7849.2
grid.463903.b,Parent,grid.457012.5
grid.463903.b,Parent,grid.435458.b
grid.463904.c,Parent,grid.457030.5
grid.463904.c,Parent,grid.29172.3f
grid.463906.e,Parent,grid.456999.e
grid.463906.e,Parent,grid.11843.3f
grid.463907.f,Parent,grid.5328.c
grid.463907.f,Parent,grid.457017.0
grid.463907.f,Parent,grid.5571.6
grid.463908.0,Parent,grid.457370.2
grid.463909.1,Parent,grid.15736.36
grid.463910.9,Parent,grid.457015.2
grid.463910.9,Parent,grid.412043.0
grid.463910.9,Parent,grid.424453.0
grid.463911.8,Parent,grid.462274.1
grid.463911.8,Parent,grid.434212.2
grid.463912.b,Parent,grid.457012.5
grid.463912.b,Parent,grid.11843.3f
grid.463913.a,Parent,grid.457017.0
grid.463913.a,Parent,grid.4817.a
grid.463914.d,Parent,grid.457380.d
grid.463914.d,Parent,grid.11162.35
grid.463915.c,Parent,grid.457017.0
grid.463915.c,Parent,grid.10400.35
grid.463916.f,Parent,grid.452348.c
grid.463916.f,Parent,grid.462844.8
grid.463916.f,Parent,grid.5607.4
grid.463916.f,Parent,grid.10877.39
grid.463916.f,Parent,grid.424447.5
grid.463917.e,Parent,grid.433124.3
grid.463917.e,Parent,grid.412043.0
grid.463917.e,Parent,grid.424453.0
grid.463918.1,Parent,grid.457016.1
grid.463918.1,Parent,grid.112485.b
grid.463919.0,Parent,grid.5676.2
grid.463919.0,Parent,grid.11906.3f
grid.463920.a,Parent,grid.457017.0
grid.463920.a,Parent,grid.494717.8
grid.463921.b,Parent,grid.452348.c
grid.463921.b,Parent,grid.494717.8
grid.463922.8,Parent,grid.456999.e
grid.463922.8,Parent,grid.10992.33
grid.463923.9,Parent,grid.7849.2
grid.463923.9,Parent,grid.15399.37
grid.463923.9,Parent,grid.457016.1
grid.463923.9,Parent,grid.6279.a
grid.463923.9,Parent,grid.15401.31
grid.463924.e,Parent,grid.5399.6
grid.463924.e,Parent,grid.457016.1
grid.463925.f,Parent,grid.457014.3
grid.463925.f,Parent,grid.424469.9
grid.463926.c,Parent,grid.457016.1
grid.463926.c,Parent,grid.58140.38
grid.463926.c,Parent,grid.10877.39
grid.463927.d,Parent,grid.457018.f
grid.463927.d,Parent,grid.29172.3f
grid.463928.2,Parent,grid.457018.f
grid.463928.2,Parent,grid.11318.3a
grid.463929.3,Parent,grid.457080.e
grid.463929.3,Parent,grid.410350.3
grid.463930.b,Parent,grid.434184.e
grid.463930.b,Parent,grid.457014.3
grid.463930.b,Parent,grid.423983.7
grid.463931.a,Parent,grid.5399.6
grid.463931.a,Parent,grid.419885.9
grid.463931.a,Parent,grid.457016.1
grid.463932.9,Parent,grid.457016.1
grid.463932.9,Parent,grid.4307.0
grid.463932.9,Parent,grid.462844.8
grid.463932.9,Parent,grid.5842.b
grid.463932.9,Parent,grid.10877.39
grid.463933.8,Parent,grid.49319.36
grid.463933.8,Parent,grid.7901.f
grid.463933.8,Parent,grid.410511.0
grid.463933.8,Parent,grid.7452.4
grid.463933.8,Parent,grid.10400.35
grid.463934.f,Parent,grid.457014.3
grid.463934.f,Parent,grid.6279.a
grid.463934.f,Parent,grid.9659.3
grid.463934.f,Parent,grid.72960.3a
grid.463934.f,Parent,grid.15140.31
grid.463935.e,Parent,grid.433124.3
grid.463935.e,Parent,grid.7452.4
grid.463935.e,Parent,grid.462844.8
grid.463936.d,Parent,grid.457030.5
grid.463936.d,Parent,grid.27729.39
grid.463937.c,Parent,grid.480166.d
grid.463939.2,Parent,grid.457382.f
grid.463940.c,Parent,grid.486295.4
grid.463940.c,Parent,grid.433124.3
grid.463940.c,Parent,grid.4817.a
grid.463941.d,Parent,grid.463944.8
grid.463942.e,Parent,grid.457018.f
grid.463942.e,Parent,grid.462844.8
grid.463943.f,Parent,grid.456999.e
grid.463943.f,Parent,grid.11843.3f
grid.463944.8,Parent,grid.414548.8
grid.463945.9,Parent,grid.13349.3c
grid.463945.9,Parent,grid.452348.c
grid.463945.9,Parent,grid.7252.2
grid.463945.9,Parent,grid.11698.37
grid.463945.9,Parent,grid.34566.32
grid.463945.9,Parent,grid.4817.a
grid.463946.a,Parent,grid.428999.7
grid.463946.a,Parent,grid.456999.e
grid.463947.b,Parent,grid.456999.e
grid.463947.b,Parent,grid.10992.33
grid.463948.4,Parent,grid.456999.e
grid.463948.4,Parent,grid.5607.4
grid.463949.5,Parent,grid.457016.1
grid.463949.5,Parent,grid.435458.b
grid.463950.d,Parent,grid.457348.9
grid.463950.d,Parent,grid.457016.1
grid.463950.d,Parent,grid.9621.c
grid.463951.c,Parent,grid.457017.0
grid.463951.c,Parent,grid.7452.4
grid.463951.c,Parent,grid.462844.8
grid.463952.f,Parent,grid.456999.e
grid.463952.f,Parent,grid.17673.34
grid.463952.f,Parent,grid.5607.4
grid.463953.e,Parent,grid.457095.a
grid.463953.e,Parent,grid.7429.8
grid.463953.e,Parent,grid.10992.33
grid.463954.9,Parent,grid.457014.3
grid.463954.9,Parent,grid.72960.3a
grid.463955.8,Parent,grid.457016.1
grid.463955.8,Parent,grid.16068.39
grid.463956.b,Parent,grid.456999.e
grid.463956.b,Parent,grid.494717.8
grid.463957.a,Parent,grid.457014.3
grid.463957.a,Parent,grid.10988.38
grid.463957.a,Parent,grid.15878.33
grid.463957.a,Parent,grid.7452.4
grid.463957.a,Parent,grid.7902.c
grid.463958.5,Parent,grid.7849.2
grid.463958.5,Parent,grid.457029.d
grid.463959.4,Parent,grid.456999.e
grid.463959.4,Parent,grid.11843.3f
grid.463960.e,Parent,grid.15399.37
grid.463960.e,Parent,grid.457013.4
grid.463960.e,Parent,grid.6279.a
grid.463960.e,Parent,grid.9659.3
grid.463960.e,Parent,grid.72960.3a
grid.463960.e,Parent,grid.424462.2
grid.463960.e,Parent,grid.462176.0
grid.463960.e,Parent,grid.15140.31
grid.463961.f,Parent,grid.457013.4
grid.463961.f,Parent,grid.11162.35
grid.463962.c,Parent,grid.417885.7
grid.463962.c,Parent,grid.457013.4
grid.463962.c,Parent,grid.5842.b
grid.463963.d,Parent,grid.5399.6
grid.463963.d,Parent,grid.456999.e
grid.463964.a,Parent,grid.457017.0
grid.463964.a,Parent,grid.462844.8
grid.463965.b,Parent,grid.457013.4
grid.463965.b,Parent,grid.11843.3f
grid.463966.8,Parent,grid.452348.c
grid.463966.8,Parent,grid.4399.7
grid.463966.8,Parent,grid.6279.a
grid.463966.8,Parent,grid.494717.8
grid.463967.9,Parent,grid.457014.3
grid.463967.9,Parent,grid.17689.31
grid.463968.6,Parent,grid.457017.0
grid.463968.6,Parent,grid.112485.b
grid.463969.7,Parent,grid.457016.1
grid.463969.7,Parent,grid.4817.a
grid.463970.f,Parent,grid.249503.9
grid.463970.f,Parent,grid.462176.0
grid.463971.e,Parent,grid.5399.6
grid.463971.e,Parent,grid.457013.4
grid.463971.e,Parent,grid.493936.2
grid.463972.d,Parent,grid.4399.7
grid.463972.d,Parent,grid.457013.4
grid.463972.d,Parent,grid.7452.4
grid.463972.d,Parent,grid.5842.b
grid.463973.c,Parent,grid.9156.b
grid.463974.b,Parent,grid.14925.3b
grid.463974.b,Parent,grid.456999.e
grid.463974.b,Parent,grid.5842.b
grid.463975.a,Parent,grid.7429.8
grid.463975.a,Parent,grid.457012.5
grid.463975.a,Parent,grid.462844.8
grid.463975.a,Parent,grid.5607.4
grid.463976.9,Parent,grid.457012.5
grid.463976.9,Parent,grid.6390.c
grid.463977.8,Parent,grid.457334.2
grid.463977.8,Parent,grid.457079.8
grid.463977.8,Parent,grid.460789.4
grid.463978.7,Parent,grid.457012.5
grid.463978.7,Parent,grid.7252.2
grid.463980.0,Parent,grid.10737.32
grid.463980.0,Parent,grid.12611.35
grid.463981.1,Parent,grid.456999.e
grid.463981.1,Parent,grid.10737.32
grid.463982.2,Parent,grid.7849.2
grid.463982.2,Parent,grid.457012.5
grid.463984.4,Parent,grid.11619.3e
grid.463985.5,Parent,grid.15363.32
grid.463985.5,Parent,grid.434192.9
grid.463986.6,Parent,grid.36823.3c
grid.463986.6,Parent,grid.457014.3
grid.463987.7,Parent,grid.249503.9
grid.463987.7,Parent,grid.457016.1
grid.463987.7,Parent,grid.424447.5
grid.463988.8,Parent,grid.457382.f
grid.463988.8,Parent,grid.9621.c
grid.463989.9,Parent,grid.503422.2
grid.463989.9,Parent,grid.434225.6
grid.463991.0,Parent,grid.457016.1
grid.463991.0,Parent,grid.5388.6
grid.463992.3,Parent,grid.5583.b
grid.463992.3,Parent,grid.457012.5
grid.463993.2,Parent,grid.460789.4
grid.463994.5,Parent,grid.4399.7
grid.463994.5,Parent,grid.457013.4
grid.463994.5,Parent,grid.410350.3
grid.463994.5,Parent,grid.462844.8
grid.463994.5,Parent,grid.424469.9
grid.463995.4,Parent,grid.420114.2
grid.463995.4,Parent,grid.463809.0
grid.463995.4,Parent,grid.457014.3
grid.463995.4,Parent,grid.5613.1
grid.463996.7,Parent,grid.457374.6
grid.463996.7,Parent,grid.410368.8
grid.463997.6,Parent,grid.5399.6
grid.463997.6,Parent,grid.457016.1
grid.463998.9,Parent,grid.456999.e
grid.463998.9,Parent,grid.11136.34
grid.463999.8,Parent,grid.457014.3
grid.463999.8,Parent,grid.7459.f
grid.463999.8,Parent,grid.23082.3b
grid.464000.6,Parent,grid.457017.0
grid.464000.6,Parent,grid.10737.32
grid.464001.7,Parent,grid.29773.38
grid.464001.7,Parent,grid.457015.2
grid.464002.4,Parent,grid.457014.3
grid.464002.4,Parent,grid.410542.6
grid.464003.5,Parent,grid.5328.c
grid.464003.5,Parent,grid.457017.0
grid.464003.5,Parent,grid.503422.2
grid.464004.2,Parent,grid.5328.c
grid.464004.2,Parent,grid.457017.0
grid.464004.2,Parent,grid.7452.4
grid.464004.2,Parent,grid.462844.8
grid.464005.3,Parent,grid.49319.36
grid.464005.3,Parent,grid.457014.3
grid.464005.3,Parent,grid.503422.2
grid.464005.3,Parent,grid.11162.35
grid.464005.3,Parent,grid.12810.3a
grid.464005.3,Parent,grid.440918.0
grid.464006.0,Parent,grid.457079.8
grid.464006.0,Parent,grid.10877.39
grid.464007.1,Parent,grid.457018.f
grid.464007.1,Parent,grid.462844.8
grid.464008.e,Parent,grid.434207.6
grid.464008.e,Parent,grid.36823.3c
grid.464008.e,Parent,grid.457016.1
grid.464009.f,Parent,grid.457012.5
grid.464009.f,Parent,grid.412043.0
grid.464009.f,Parent,grid.424453.0
grid.464011.6,Parent,grid.457014.3
grid.464011.6,Parent,grid.10988.38
grid.464011.6,Parent,grid.7902.c
grid.464011.6,Parent,grid.17673.34
grid.464016.1,Parent,grid.456999.e
grid.464016.1,Parent,grid.10992.33
grid.464017.0,Parent,grid.457014.3
grid.464017.0,Parent,grid.17689.31
grid.464017.0,Parent,grid.5607.4
grid.464019.e,Parent,grid.460203.3
grid.464022.6,Parent,grid.457016.1
grid.464022.6,Parent,grid.6227.1
grid.464027.3,Parent,grid.457012.5
grid.464027.3,Parent,grid.9966.0
grid.464027.3,Parent,grid.424454.7
grid.464028.c,Parent,grid.457013.4
grid.464028.c,Parent,grid.410350.3
grid.464031.4,Parent,grid.4399.7
grid.464031.4,Parent,grid.10992.33
grid.464035.0,Parent,grid.5328.c
grid.464035.0,Parent,grid.457015.2
grid.464035.0,Parent,grid.6390.c
grid.464039.c,Parent,grid.410533.0
grid.464039.c,Parent,grid.457014.3
grid.464039.c,Parent,grid.10988.38
grid.464039.c,Parent,grid.462844.8
grid.464039.c,Parent,grid.424469.9
grid.464041.3,Parent,grid.410533.0
grid.464041.3,Parent,grid.7429.8
grid.464041.3,Parent,grid.456999.e
grid.464041.3,Parent,grid.7452.4
grid.464043.1,Parent,grid.7901.f
grid.464043.1,Parent,grid.36823.3c
grid.464043.1,Parent,grid.249503.9
grid.464043.1,Parent,grid.457016.1
grid.464043.1,Parent,grid.5842.b
grid.464043.1,Parent,grid.6390.c
grid.464046.4,Parent,grid.457377.5
grid.464047.5,Parent,grid.42399.35
grid.464047.5,Parent,grid.457024.0
grid.464047.5,Parent,grid.457371.3
grid.464047.5,Parent,grid.412041.2
grid.464050.3,Parent,grid.457014.3
grid.464050.3,Parent,grid.5607.4
grid.464051.2,Parent,grid.5399.6
grid.464051.2,Parent,grid.456999.e
grid.464052.1,Parent,grid.8453.a
grid.464052.1,Parent,grid.11162.35
grid.464053.0,Parent,grid.417885.7
grid.464053.0,Parent,grid.4399.7
grid.464053.0,Parent,grid.457014.3
grid.464053.0,Parent,grid.10988.38
grid.464053.0,Parent,grid.7452.4
grid.464053.0,Parent,grid.462844.8
grid.464053.0,Parent,grid.424469.9
grid.464055.6,Parent,grid.8183.2
grid.464055.6,Parent,grid.11642.30
grid.464056.5,Parent,grid.457014.3
grid.464056.5,Parent,grid.7902.c
grid.464057.4,Parent,grid.456999.e
grid.464057.4,Parent,grid.10992.33
grid.464059.a,Parent,grid.5328.c
grid.464059.a,Parent,grid.457015.2
grid.464059.a,Parent,grid.7452.4
grid.464060.0,Parent,grid.457012.5
grid.464060.0,Parent,grid.462844.8
grid.464061.1,Parent,grid.418735.c
grid.464061.1,Parent,grid.457016.1
grid.464061.1,Parent,grid.503422.2
grid.464062.2,Parent,grid.414548.8
grid.464062.2,Parent,grid.11667.37
grid.464064.4,Parent,grid.5399.6
grid.464064.4,Parent,grid.457381.c
grid.464064.4,Parent,grid.4399.7
grid.464066.6,Parent,grid.467175.6
grid.464067.7,Parent,grid.457369.a
grid.464067.7,Parent,grid.5842.b
grid.464068.8,Parent,grid.15736.36
grid.464068.8,Parent,grid.457012.5
grid.464068.8,Parent,grid.462844.8
grid.464069.9,Parent,grid.457374.6
grid.464069.9,Parent,grid.7252.2
grid.464070.1,Parent,grid.457369.a
grid.464070.1,Parent,grid.5842.b
grid.464071.0,Parent,grid.460789.4
grid.464071.0,Parent,grid.6390.c
grid.464071.0,Parent,grid.15140.31
grid.464072.3,Parent,grid.5328.c
grid.464072.3,Parent,grid.457016.1
grid.464072.3,Parent,grid.434223.0
grid.464073.2,Parent,grid.457367.4
grid.464073.2,Parent,grid.462844.8
grid.464074.5,Parent,grid.5583.b
grid.464074.5,Parent,grid.457018.f
grid.464074.5,Parent,grid.9621.c
grid.464076.7,Parent,grid.457014.3
grid.464076.7,Parent,grid.11843.3f
grid.464078.9,Parent,grid.456999.e
grid.464078.9,Parent,grid.11843.3f
grid.464080.e,Parent,grid.457018.f
grid.464081.f,Parent,grid.419673.e
grid.464083.d,Parent,grid.424725.2
grid.464083.d,Parent,grid.457012.5
grid.464083.d,Parent,grid.426005.5
grid.464083.d,Parent,grid.412041.2
grid.464084.a,Parent,grid.5676.2
